"gene","logFC_hyp","logFC_circ","score"
"MTCH2",-0.132508890253046,-0.0797736560947726,0.212282546347819
"DHTKD1",0.0999168111776569,0.111913757411137,0.211830568588794
"CD63",-0.20206328895396,-0.00934567738168468,0.211408966335645
"IFI35",-0.0744546519250742,-0.136245003510963,0.210699655436037
"XPC",-0.139988603478248,-0.0704237626528226,0.210412366131071
"TEDC2",0.00339208803223334,0.206639156190918,0.210031244223151
"FBXO28",-0.12334449156589,-0.0865556618170267,0.209900153382916
"PITPNM1",0.0198999880683735,0.189929704436538,0.209829692504911
"ECT2",0.0587166739760887,0.151073045185949,0.209789719162037
"CARD14",0.198023105711181,0.0115128192970264,0.209535925008207
"SNHG32",0.177544884617292,0.031800850734605,0.209345735351897
"IFIT5",0.154314287542296,0.0550269741471414,0.209341261689438
"MIER2",-0.0110033174042985,-0.198235463025467,0.209238780429766
"TSPO",-0.117697577474029,-0.0910132310340632,0.208710808508092
"SNX19",-0.0730601096150627,-0.135126781016115,0.208186890631178
"AVL9",-0.182875007472279,-0.0249166375388832,0.207791645011163
"TANK",-0.182445502025063,-0.025035589742564,0.207481091767627
"ABT1",0.0791874930486594,0.127895953350393,0.207083446399052
"GALNS",-0.0159064547932912,-0.191101918966342,0.207008373759633
"NONO",0.106594023465607,0.100354697311327,0.206948720776934
"MYL12A",-0.198207688016751,-0.00861576533760022,0.206823453354351
"COX4I1",-0.199308439953983,-0.00750604276422528,0.206814482718208
"TRIM25",0.0711580619188332,0.134619502734436,0.205777564653269
"COPS2",0.101231086654527,0.104478223455937,0.205709310110463
"GPR108",-0.193358569162094,-0.0119646243395879,0.205323193501682
"RIOK2",0.135502765662451,0.0697399818789037,0.205242747541354
"ID3",0.0965088817625084,0.108662974407331,0.205171856169839
"GTF2H1",0.0457625490216174,0.159080032197068,0.204842581218685
"SHPK",-0.185035310128044,-0.019218360061183,0.204253670189227
"SPCS1",-0.176501361388555,-0.0276508600410077,0.204152221429562
"LIPA",-0.126115423136955,-0.0780134747261023,0.204128897863057
"SPAG1",0.0572309039161851,0.146751104996772,0.203982008912957
"TMEM106B",-0.091693932164346,-0.11201673079192,0.203710662956266
"NIFK",-0.195292318489651,-0.00832161483115001,0.203613933320801
"STIM2",-0.155170555279093,-0.0484019186372262,0.203572473916319
"SIAH1",-0.189166938864419,-0.0140594848035782,0.203226423667997
"COPZ1",0.0971318119891169,0.106060443092365,0.203192255081482
"KGD4",-0.11049034736987,-0.092472985140307,0.202963332510177
"FYTTD1",0.131653912022214,0.070650042291569,0.202303954313783
"THEM4",0.169861839593667,0.0322399242724267,0.202101763866093
"TTLL3",-0.0550862842452693,-0.146717544169612,0.201803828414882
"MRPL11",0.164419375715335,0.0372864869965639,0.201705862711899
"ABI1",0.11466542286063,0.0868154525852978,0.201480875445927
"SLC37A4",-0.0893121389259397,-0.112088798069461,0.2014009369954
"PPP2R2A",0.045593973873455,0.155782342019736,0.20137631589319
"CSNK1A1",0.102935792270123,0.0981900659761905,0.201125858246313
"GORASP2",0.108079488012686,0.0929186938211943,0.200998181833881
"HERC3",-0.179147678691995,-0.0216751727251427,0.200822851417138
"TXN",-0.181311518294583,-0.0195058382070776,0.200817356501661
"RNPEPL1",-0.181038107562525,-0.0191719061124243,0.200210013674949
"TM9SF2",0.181717591062607,0.0184557061866588,0.200173297249266
"SEC61B",-0.172814096876808,-0.0271486198288784,0.199962716705686
"CRY1",0.162607055757384,0.0372585481427485,0.199865603900133
"SLC35D2",-0.111998167965847,-0.0878018202471758,0.199799988213023
"ZNF740",-0.194160463516234,-0.00560118207660265,0.199761645592836
"TMEM168",0.139402465142719,0.0600143212746573,0.199416786417376
"ELK4",0.0872638967941262,0.111690879165965,0.198954775960091
"CCPG1",0.0604698293145374,0.13842065342859,0.198890482743128
"LSM12",0.0778657456221561,0.120987559377634,0.19885330499979
"CASP3",0.0514379008734567,0.146801172269479,0.198239073142936
"TRAF4",0.165890105222591,0.0323451284150549,0.198235233637646
"CYP2R1",0.143390963559324,0.0539619129426021,0.197352876501927
"SCAND1",-0.108984110967485,-0.08813276339807,0.197116874365554
"CDK5R1",0.169024752997181,0.0280720426724759,0.197096795669657
"TDP2",-0.0970822932919999,-0.100006254680745,0.197088547972745
"TRIR",-0.152758075324764,-0.0440668990317228,0.196824974356486
"GSTA4",0.193332668974525,0.00311582039387304,0.196448489368398
"NEK1",-0.10977165396171,-0.0865124930645798,0.19628414702629
"MRS2",0.0171273205168783,0.179027351143866,0.196154671660745
"TOMM7",-0.14191582997014,-0.0539727262344805,0.19588855620462
"KIF5A",0.192645077942396,0.00323885440999394,0.19588393235239
"POLR2A",0.0915624106305959,0.103858139161522,0.195420549792118
"APPL2",0.133146419380337,0.0622629420019258,0.195409361382263
"RPL34",-0.185326335836738,-0.00977186092743487,0.195098196764173
"ZNF326",-0.164034629715648,-0.031002608973695,0.195037238689343
"NICOL1",0.138468572460347,0.0561954962859641,0.194664068746311
"CHMP2B",0.19342016120904,0.00118753316488363,0.194607694373923
"IBTK",0.0602142871749778,0.134090943675608,0.194305230850586
"BCCIP",0.0870437346397122,0.107135947093824,0.194179681733536
"ORMDL2",-0.17900865029904,-0.0150086996555299,0.19401734995457
"LEPROTL1",0.0443486361243659,0.149516500728542,0.193865136852908
"UBE2D1",0.156357378641171,0.0372556039987684,0.193612982639939
"ARHGEF26",0.108660559459444,0.0847236950631067,0.193384254522551
"MTARC1",0.181176410174286,0.0119871006885321,0.193163510862818
"RAB4A",0.0446289882996522,0.14851217699624,0.193141165295892
"ARL13B",-0.117603536418406,-0.0748578886667679,0.192461425085173
"SPRYD7",0.0815812493893393,0.110854273448729,0.192435522838069
"SNRNP200",0.192234215142864,9.93610988544447e-05,0.192333576241718
"TBL3",0.0878932071251297,0.104082619861013,0.191975826986143
"B4GALT7",-0.144452519460146,-0.0475149509664208,0.191967470426567
"TBC1D1",0.141943849646782,0.0497388040153623,0.191682653662144
"NADSYN1",0.16591605619186,0.0256972165499567,0.191613272741817
"DAG1",0.146764838225116,0.0445913604225181,0.191356198647634
"TOMM70",0.12525018850498,0.0659858703545426,0.191236058859523
"SRSF8",-0.0358351887101653,-0.155226818368449,0.191062007078615
"RAB5IF",0.00771232083093665,0.183266113203642,0.190978434034578
"CELSR2",0.0397923499556464,0.150644424391627,0.190436774347274
"AGAP3",-0.124011681287106,-0.066284993402105,0.190296674689211
"TATDN2",-0.10875364830128,-0.081398706425476,0.190152354726756
"KLC2",-0.160577162920639,-0.0293066703717386,0.189883833292377
"ARL16",0.181726976927153,0.00798373065198543,0.189710707579138
"MRPL12",0.0990264121606979,0.0899824127969264,0.189008824957624
"MFSD12",-0.152498889080499,-0.0363437458737339,0.188842634954233
"NDRG3",0.104859031270073,0.0837401038718824,0.188599135141955
"MRPL3",-0.116957266213647,-0.0711327000592945,0.188089966272941
"HPF1",-0.0242844128567707,-0.163622454621606,0.187906867478377
"ABHD14B",-0.172129370266047,-0.0156894505634648,0.187818820829512
"CUTA",-0.0658374212988129,-0.121869004283173,0.187706425581986
"WASL",0.015739096614225,0.171895592923193,0.187634689537418
"GLYR1",-0.174673300977919,-0.0129459447695175,0.187619245747436
"PRPF40A",0.031583860343356,0.155866878665723,0.187450739009079
"ATP2B1",0.179613393753188,0.00781690742928465,0.187430301182473
"ANKRD13A",0.0747154119126217,0.112581745488863,0.187297157401485
"PPP2R1A",-0.16921118178149,-0.017597439276904,0.186808621058394
"GSKIP",0.0754029908087057,0.111044349579124,0.18644734038783
"RGP1",-0.0132687504102305,-0.172697124450199,0.18596587486043
"AUH",0.0878064066662207,0.097941130932476,0.185747537598697
"RRBP1",0.0590485632673703,0.12655163322288,0.18560019649025
"CRTAP",-0.0401104084564619,-0.144995051343493,0.185105459799955
"CIRBP",-0.125928680934967,-0.0589739250596875,0.184902605994655
"UBC",0.144415248866133,0.0404688717047073,0.184884120570841
"SNX3",0.100939273163568,0.0831290081519125,0.18406828131548
"HACE1",0.130821393334589,0.0524762348378491,0.183297628172439
"SCAP",-0.0615373441632685,-0.121052342610502,0.182589686773771
"CDK2AP1",0.125735064187193,0.0567755587977103,0.182510622984903
"PJA2",0.0859332679660012,0.0961171169569548,0.182050384922956
"STRN4",0.180687647245541,0.000561757559630394,0.181249404805171
"CST3",0.118140383536673,0.0619595253515648,0.180099908888238
"PCNA",0.00705277673505034,0.172966170019134,0.180018946754184
"ATG16L2",-0.0869880268038159,-0.0929713045730161,0.179959331376832
"HK1",0.0407198928968864,0.139071799694181,0.179791692591067
"MRPS11",-0.133212775002479,-0.0463235936047033,0.179536368607182
"COG3",0.0740511304364126,0.105452851831727,0.179503982268139
"NMI",0.14693507673426,0.0324883822572053,0.179423458991465
"ATP5F1C",0.147132858016484,0.0321767398016437,0.179309597818127
"AIMP1",0.0493622405021412,0.129895181082949,0.17925742158509
"SLC20A2",-0.161944074301392,-0.0169584022494211,0.178902476550813
"POLR3F",-0.0520769826338334,-0.126311275508992,0.178388258142825
"MTHFD1L",-0.0284721163489712,-0.149229435283328,0.177701551632299
"TIMMDC1",0.0680521919017174,0.109509866601688,0.177562058503406
"PSMA3",0.00283207579805911,0.174695160562217,0.177527236360276
"EVI5",-0.158596006577567,-0.0184349125509184,0.177030919128486
"ZYX",0.0472430320782493,0.129321951380225,0.176564983458475
"TEAD4",-0.0589775041387717,-0.117304117817883,0.176281621956655
"ATP5ME",0.0819893611898337,0.0941697189561879,0.176159080146022
"BCAP31",-0.0460670184333614,-0.130042310622263,0.176109329055625
"CNOT2",0.0904026183556601,0.0853569862581249,0.175759604613785
"RTCA",0.117001380783111,0.0583298363841598,0.175331217167271
"RMND5B",0.159552634106428,0.0152887798213603,0.174841413927789
"SSR3",0.135159757989878,0.0395882880861436,0.174748046076021
"NDUFV2",0.133613696024684,0.0409286908826445,0.174542386907328
"KLHL26",0.110241716895435,0.0642515897046159,0.174493306600051
"LSM14B",0.151809326020492,0.0224176653073607,0.174226991327853
"IQCH",-0.129433144678267,-0.0447486657878856,0.174181810466153
"STX3",0.153030679064198,0.0205636312794883,0.173594310343687
"FPGT",0.0101501059257822,0.16314844318805,0.173298549113832
"GSTM4",0.0672223754845263,0.105822636469521,0.173045011954047
"TMEM87A",0.123988303636088,0.0486351138941705,0.172623417530258
"FAF2",0.144163500853932,0.0280780529483842,0.172241553802317
"TTF1",0.0308585819679821,0.141061568369095,0.171920150337078
"DISP1",0.0676293151959161,0.104146940668991,0.171776255864907
"DEDD",-0.139709366328082,-0.0316763411195788,0.17138570744766
"CCDC12",0.0418764047187343,0.12884402493142,0.170720429650155
"MRPL9",0.0987770783139226,0.0718240128621783,0.170601091176101
"RBSN",0.123471516841872,0.0464705958056641,0.169942112647536
"TIMCC",-0.0933138810854999,-0.0764783573830474,0.169792238468547
"PER3",-0.067863526419818,-0.1015924816272,0.169456008047018
"IKBKE",-0.0269004081732853,-0.142380890968211,0.169281299141497
"HPRT1",0.105098301412861,0.0641791617671972,0.169277463180058
"GALNT1",0.15489556330745,0.0139427993913688,0.168838362698819
"TTLL1",0.0527542540116426,0.115744243702792,0.168498497714434
"MOGS",-0.0558468268090491,-0.112520460271412,0.168367287080461
"NSD1",0.163437294330869,0.00490238065351534,0.168339674984384
"UAP1",-0.0888062286469653,-0.0794315396068646,0.16823776825383
"RAPGEF1",0.122227072813125,0.0456556765566978,0.167882749369823
"TP53I13",-0.121942612843134,-0.045894440148432,0.167837052991566
"DHX9",0.09882012718694,0.0689323797236261,0.167752506910566
"TRIOBP",-0.0290981563579238,-0.138549624274782,0.167647780632706
"ZNF544",-0.126870394380557,-0.0406233968493517,0.167493791229909
"RPS27L",-0.000453961854239182,-0.166769318437453,0.167223280291692
"ECHS1",0.0410610462619667,0.125894547811948,0.166955594073914
"VPS33A",0.00374876680784553,0.163053467756809,0.166802234564654
"IPO5",-0.0795459222661385,-0.0869318689678105,0.166477791233949
"ACBD6",0.162056235851205,0.00431348976468637,0.166369725615891
"SRP9",0.104559176958724,0.0617120589372702,0.166271235895994
"CASTOR1",-0.113469352593444,-0.0526704882858207,0.166139840879265
"MYO5A",-0.158273181898659,-0.00744786236045814,0.165721044259117
"STOML2",0.0593717266666118,0.105996543968528,0.16536827063514
"MTMR12",0.101308719768018,0.0639549570002069,0.165263676768225
"RTL8A",-0.100965071020256,-0.0640081879922683,0.164973259012524
"HNRNPAB",0.0709839777042891,0.0937735733151914,0.164757551019481
"EIF3I",-0.14263345348262,-0.0214365917877419,0.164070045270362
"RPL10",-0.0843665772045856,-0.079536028092539,0.163902605297125
"TNPO3",0.083173332314125,0.0805957923671734,0.163769124681298
"COX7B",0.102122470058443,0.0611720074916029,0.163294477550046
"ARPC1A",0.0356609773201804,0.127516790755845,0.163177768076025
"LPIN1",0.032848577704522,0.130063191904656,0.162911769609178
"SMAD5",-0.150897443064913,-0.0118016519734789,0.162699095038392
"MSH2",-0.114325043532466,-0.0483680771542154,0.162693120686681
"DUSP3",-0.0389644447185082,-0.123431543825594,0.162395988544103
"PXMP2",0.0769143217867052,0.0850199971517638,0.161934318938469
"NGDN",0.000400487511701186,0.160778212330507,0.161178699842208
"LPCAT3",-0.0721591062505,-0.0889192693915302,0.16107837564203
"ESD",0.104046992259275,0.0569754011904617,0.161022393449737
"IST1",0.133312835419549,0.027537382645014,0.160850218064563
"TMEM39A",0.132415420598821,0.0281998702831991,0.160615290882021
"ZCRB1",-0.125367332438756,-0.0350394405048933,0.16040677294365
"RABEPK",0.0723842174022922,0.0876071896102637,0.159991407012556
"TPM1",0.12923048679962,0.0286663676807066,0.157896854480327
"PIK3CD",0.00280242937053332,0.15484330660982,0.157645735980353
"EEF1E1",-0.13835479831969,-0.0191476084466187,0.157502406766309
"SCAF11",-0.118239018523668,-0.0391186403230543,0.157357658846722
"EIF2AK1",0.0341548501496645,0.122706881792771,0.156861731942436
"POMP",0.00847210351332794,0.14831306227553,0.156785165788857
"SH3GL1",0.0999948590278681,0.0564609233429305,0.156455782370799
"ALG2",0.0466692436761384,0.109251580657811,0.15592082433395
"FBRS",0.0497322038927068,0.10614295849266,0.155875162385367
"PIGH",0.118438836695482,0.0373093887075813,0.155748225403063
"MICAL2",-0.106488192106678,-0.0490887131105708,0.155576905217249
"EEF2",-0.0181099950527486,-0.137021251067003,0.155131246119751
"AP3M1",0.066846425175298,0.0882064511600786,0.155052876335377
"EIF4G2",0.0556023567590049,0.0989754346667455,0.15457779142575
"MUS81",-0.0951636987077782,-0.0593959260632486,0.154559624771027
"TEX261",-0.129345350147038,-0.0251920550687705,0.154537405215808
"TRAPPC2",-0.140044779738175,-0.0141877898777154,0.15423256961589
"GANAB",0.139615501910182,0.01437374663886,0.153989248549042
"FDXR",0.132598323785317,0.0212226332717229,0.153820957057039
"NFKBIA",-0.0176231902371704,-0.135899404716296,0.153522594953467
"ZNF81",-0.132289304713573,-0.021192925387478,0.153482230101051
"GPN1",0.0333215243286267,0.120056272305744,0.153377796634371
"VTA1",-0.116949132394128,-0.0357249197312361,0.152674052125364
"ORMDL1",0.0742339441750808,0.0777589529831708,0.151992897158252
"AKIRIN2",0.0789463245491886,0.0730239419499688,0.151970266499157
"ZNF24",-0.121879719543729,-0.0297386925752754,0.151618412119005
"UBE2A",0.13516962340938,0.0145021098769238,0.149671733286303
"RPS27",-0.0261198399143066,-0.123372402364936,0.149492242279242
"NR2C2AP",-0.139099738374029,-0.0103245503534959,0.149424288727525
"EZR",0.0451173933725988,0.104301905889866,0.149419299262465
"TMEM106C",0.0336940046509238,0.115675378694144,0.149369383345068
"NDUFAB1",0.140610456496463,0.00851756206106025,0.149128018557523
"ABHD5",-0.0563938109990731,-0.0926471858592528,0.149040996858326
"DRG2",0.0675403371488956,0.0813761079996089,0.148916445148505
"NASP",0.0520398656168446,0.0965940041085682,0.148633869725413
"ZNF446",-0.0774209745675591,-0.069967139543901,0.14738811411146
"PCCA",0.058345763229263,0.0889627818113938,0.147308545040657
"INPPL1",0.00712075920029775,0.139778017471713,0.14689877667201
"TIRAP",0.138070861236377,0.00795197955769344,0.14602284079407
"SLC4A1AP",-0.041253031018595,-0.104713401584519,0.145966432603114
"ANAPC5",0.0112624897198161,0.134082393797981,0.145344883517797
"SLC35B2",-0.129134027065827,-0.0158054234740961,0.144939450539923
"BAK1",-0.109404077591269,-0.0355199328569835,0.144924010448253
"DELE1",0.138877149680863,0.0041826255521773,0.14305977523304
"FBXO9",-0.0818708939809119,-0.0608509000653381,0.14272179404625
"AGPAT3",0.0785186918662419,0.0639923950326282,0.14251108689887
"RAB3GAP1",0.135040768805342,0.00743594180402729,0.142476710609369
"RBM19",0.122030515333209,0.0203184535161407,0.142348968849349
"MVB12A",0.13721856212835,0.00506232246404004,0.14228088459239
"SFMBT1",-0.0562929317441867,-0.0844715442727324,0.140764476016919
"CHD1",0.0954424948922128,0.0446533034288019,0.140095798321015
"GNL3",-0.130419803574705,-0.00956777361723926,0.139987577191945
"GFM1",0.0897918659245382,0.0500141746015093,0.139806040526048
"SUMF2",0.0798994076714568,0.0593167906604632,0.13921619833192
"HEXIM1",0.0906187910924228,0.0481903492752691,0.138809140367692
"CCNI",0.10036262579419,0.0383024117350788,0.138665037529269
"STMP1",-0.1190896877987,-0.0195050260298304,0.138594713828531
"ELMO2",-0.0238010340138812,-0.11472777749913,0.138528811513011
"PLAGL2",0.10236998954525,0.0360098242680023,0.138379813813252
"SNX30",-0.0552828529032546,-0.0823287289208805,0.137611581824135
"ATP6V1G2-DDX39B",-0.0477785045586796,-0.0891596183105872,0.136938122869267
"KHNYN",-0.0843189544821568,-0.0520917592405201,0.136410713722677
"ADGRG1",0.0469253178395688,0.0892747810888643,0.136200098928433
"TOM1",0.0415845304849851,0.0938958428298386,0.135480373314824
"TAF9B",0.0676156421979281,0.0677893177545696,0.135404959952498
"UBE2B",0.00399655554037537,0.130196746724726,0.134193302265102
"ALG12",-0.0965975117137412,-0.03716922632311,0.133766738036851
