"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0275127382988932,-0.622872951446228,1,1,1,"SLC2A4RG"
0.0275127382988932,0.830904579520951,1,1,1,"SQSTM1"
0.0275127382988932,-0.994505756346278,1,1,1,"TMEM19"
0.0275127382988932,-0.522170139815529,1,1,1,"TXNDC17"
0.0275127382988932,-0.629279332807505,1,1,1,"WDR83OS"
0.0275127382988932,1.58514517854525,1,1,1,"WTIP"
0.0278651592676338,0.856890091634645,0.929,0.688,1,"WARS2"
0.0280970625798214,4.85884798458357,0.357,0,1,"DNAAF19"
0.0280970625798214,4.00896105044221,0.357,0,1,"PDZRN3"
0.0280970625798214,5.58457681095434,0.357,0,1,"ZNF691"
0.0280970625798218,2.12557545210955,0.357,0.062,1,"HNRNPUL2-BSCL2"
0.0280970625798218,4.69158638969822,0.357,0.062,1,"TSSK3"
0.0286090872692306,1.48004782136104,0.643,0.25,1,"AJM1"
0.0287393558122901,1.62407355804313,0.857,0.562,1,"HARBI1"
0.0287393558122901,1.32369264805205,0.857,0.562,1,"NOSTRIN"
0.0297776808190335,1.29974493027603,1,0.75,1,"FN3K"
0.0298472298078685,0.815645444451886,1,0.562,1,"PGGHG"
0.0300847305965166,0.831654226391109,0.714,0.25,1,"MAMSTR"
0.0301446112169234,-1.34250028957014,0.857,1,1,"DCP2"
0.0301446112169234,-1.14458468714964,0.857,1,1,"ILK"
0.0301446112169234,-1.03558823933573,0.857,1,1,"SNX9"
0.0302526411372912,2.2592457871318,0.786,0.5,1,"ZNF251"
0.0302760762721503,0.740258925043771,1,0.875,1,"DNAJA3"
0.0302760762721503,1.04724517944934,1,0.875,1,"DTWD1"
0.0302760762721503,1.26564450608889,1,0.875,1,"DZANK1"
0.0302760762721503,0.726173128460852,1,0.875,1,"IL4R"
0.0302760762721503,1.30834514278727,1,0.875,1,"KLF4"
0.0304027965377476,-1.41865404735208,0.714,0.938,1,"C11orf24"
0.0304561032177415,2.93008959765106,1,0.688,1,"CD24"
0.0304561032177415,1.00050173345884,1,0.688,1,"KLF5"
0.0307042350857595,-1.67577217027318,0.857,0.938,1,"ARMH3"
0.030715870135108,0.971560319821938,1,0.812,1,"ELF1"
0.030715870135108,1.61449160812219,1,0.812,1,"MORN3"
0.030715870135108,1.41867510359516,1,0.812,1,"TMEM63B"
0.0307776624243778,-1.27866040956746,0.929,1,1,"ZWINT"
0.0307776624243778,1.52802431522484,1,0.938,1,"KCNE4"
0.0307776624243778,0.355527314252408,1,0.938,1,"RXRA"
0.0307776624243778,0.742560430736615,1,1,1,"BNIP2"
0.0307776624243778,-1.04209212914975,1,1,1,"CKAP5"
0.0307776624243778,0.974196725632743,1,1,1,"CRCP"
0.0307776624243778,-0.381461453068697,1,1,1,"CYCS"
0.0307776624243778,-1.49680786711473,1,1,1,"DCAF7"
0.0307776624243778,-0.861063122274361,1,1,1,"ELAC2"
0.0307776624243778,0.752920099695817,1,1,1,"GIPC1"
0.0307776624243778,-0.330204834027449,1,1,1,"HNRNPDL"
0.0307776624243778,0.795820331816628,1,1,1,"ISCA1"
0.0307776624243778,-1.23822387705415,1,1,1,"NUP93"
0.0307776624243778,-0.838535989473266,1,1,1,"PIN1"
0.0307776624243778,-0.939336264880897,1,1,1,"PSMD7"
0.0307776624243778,-1.07519269047512,1,1,1,"SKA2"
0.0307776624243778,1.24616471641747,1,1,1,"TMEM167B"
0.0307776624243778,0.997446464538216,1,1,1,"TPD52L1"
0.0307776624243778,-0.908735739067017,1,1,1,"USP5"
0.0307776624243778,-0.925652155278136,1,1,1,"VRK2"
0.0309121668955687,1.52477358001717,0.786,0.375,1,"IFT27"
0.0309121668955687,1.69872144578125,0.714,0.438,1,"AGR2"
0.0309782501250235,-1.07583355715006,0.643,0.938,1,"MINPP1"
0.0311612339685012,1.22632284336707,0.929,0.688,1,"RSAD1"
0.0312792485766069,1.06027050794344,0.929,0.938,1,"CCDC138"
0.0312792485766069,1.10854891100514,0.929,0.938,1,"FEM1C"
0.0313817222795545,0.625601366125594,0.857,0.375,1,"EIF4EBP3"
0.0315508980975628,-0.906747387205187,0.786,0.938,1,"CDC34"
0.0315508980975628,-1.91491536851707,0.929,0.812,1,"HSDL1"
0.0320571327683254,1.83601458753085,0.714,0.375,1,"TMEM177"
0.0321457571867658,1.24885526528125,0.786,0.562,1,"PICK1"
0.0322816369592978,2.74899053338198,0.571,0.312,1,"NAP1L5"
0.0331167749458596,2.50563101070161,0.5,0.188,1,"MUC20"
0.0333451024745623,1.03576008413028,1,0.562,1,"TRMT11"
0.0336470636370836,2.23404904990506,0.786,0.438,1,"ITPR1"
0.0336470636370836,2.49746818473532,0.786,0.438,1,"NEBL"
0.0336483151613048,-0.79522196276524,0.857,1,1,"ANAPC2"
0.0337441874178137,0.874464637590379,0.714,0.25,1,"AXIN2"
0.0337921579286045,1.16498891110153,1,0.875,1,"GPCPD1"
0.0337921579286045,0.437147558247856,1,0.875,1,"H1-10"
0.0337921579286045,1.12217992648504,1,0.875,1,"KIF3A"
0.0337921579286045,1.13772418739214,1,0.875,1,"ZBTB41"
0.0338386018549028,1.85235065530435,0.786,0.5,1,"NFIL3"
0.0338386018549028,1.76692782636361,0.714,0.562,1,"LYZ"
0.0338689822615352,-1.49800545052131,0.429,0.688,1,"GNG11"
0.0340058935100738,1.06808584708371,1,0.688,1,"LZTS2"
0.0340058935100738,1.30199908478199,0.929,0.75,1,"ETNK2"
0.0340058935100738,1.49818697396712,0.929,0.75,1,"TGFBRAP1"
0.0340058935100738,1.24331638489322,0.929,0.75,1,"UBQLN2"
0.0340573435332554,0.112638115984834,0.857,0.5,1,"MYO5B"
0.034289590670781,1.75405231310817,1,0.812,1,"CCDC120"
0.034289590670781,1.21182745268983,0.929,0.875,1,"POLB"
0.0343565953521347,-0.454948155912382,0.929,1,1,"HAUS1"
0.0343565953521347,-0.782997041718187,0.929,1,1,"SLC43A3"
0.0343565953521347,1.0282882764018,1,0.938,1,"GSTO2"
0.0343565953521347,-1.00654694900764,1,0.938,1,"TBRG1"
0.0343565953521347,0.988941053100017,1,1,1,"ACAP2"
0.0343565953521347,0.94552565414079,1,1,1,"APPBP2"
0.0343565953521347,-0.308973772066748,1,1,1,"ATP5F1A"
0.0343565953521347,-0.804563158800542,1,1,1,"BABAM1"
0.0343565953521347,0.719839242725845,1,1,1,"EIF2A"
0.0343565953521347,-0.809378900667194,1,1,1,"EXOSC1"
0.0343565953521347,-1.09889537422368,1,1,1,"HDAC3"
0.0343565953521347,-0.728650127600625,1,1,1,"HMGN2"
0.0343565953521347,2.45493332231057,1,1,1,"HOMER2"
0.0343565953521347,1.14867326612351,1,1,1,"IL6ST"
0.0343565953521347,-0.331258809896189,1,1,1,"NDUFA11"
0.0343565953521347,1.09823983325658,1,1,1,"NFE2L1"
0.0343565953521347,-1.09383610512544,1,1,1,"NUP188"
0.0343565953521347,0.449367874217472,1,1,1,"OTUB1"
0.0343565953521347,-0.621023906461443,1,1,1,"PDCD10"
0.0343565953521347,-0.72018210135004,1,1,1,"SNRPA"
0.0343565953521347,-1.04017637563486,1,1,1,"SPRING1"
0.0343565953521347,0.527504315010855,1,1,1,"SUMO1"
0.0343565953521347,1.48820023133364,1,1,1,"TBCK"
0.0343565953521347,-0.93481711304952,1,1,1,"THOC7"
0.0343565953521347,0.702962017837383,1,1,1,"ZHX1"
0.0345740167411994,-2.160413667388,0.643,0.938,1,"UBAP1L"
0.0345740167411994,-1.49057603986655,0.786,0.812,1,"EFHD2"
0.0349598850385609,-2.63348030231396,0.429,0.75,1,"SAMTOR"
0.0351111819391297,2.21548367085972,0.714,0.5,1,"ZNF830"
0.0351668403844176,2.06523546822562,0.929,0.812,1,"DGKE"
0.0358749280330597,1.6270685353126,0.786,0.625,1,"HOXB6"
0.0363469727124739,1.50008251625392,0.643,0.25,1,"PPP1R9B"
0.0367478455474692,1.01418222717725,0.643,0.312,1,"AMIGO1"
0.0371741614572829,3.20751199082056,0.857,0.688,1,"OBSCN"
0.0371758668309465,1.02258692178275,0.786,0.312,1,"PPP1R26"
0.0374829991265117,-1.03807610829846,0.857,1,1,"RP9"
0.0375473357232627,1.50150203416057,0.786,0.438,1,"CYB5D1"
0.0377573167320704,2.16155100014682,0.786,0.5,1,"FAM227B"
0.0377573167320704,8.35823603384982,0.786,0.5,1,"TMC5"
0.0378325869744866,-1.96543722761208,0.714,0.938,1,"PHF7"
0.0381861631963516,-0.825184663808416,0.857,0.938,1,"GTF2H2C"
0.0381989947578671,0.63271635601625,1,0.812,1,"H2BC12"
0.0382271471763265,2.83710457044812,0.714,0.312,1,"MAPT"
0.0382728484399011,-1.0504987168071,0.929,1,1,"BACC1"
0.0382728484399011,-0.719814862179482,0.929,1,1,"SNF8"
0.0382728484399011,-1.19731055190238,0.929,1,1,"YWHAH"
0.0382728484399011,0.906863343029845,1,0.938,1,"ACSL3"
0.0382728484399011,2.06728767216006,1,0.938,1,"MAP2K7"
0.0382728484399011,1.41929362707874,1,0.938,1,"PPP1R12B"
0.0382728484399011,1.29911998159998,1,0.938,1,"ZNF395"
0.0382728484399011,0.324364606542704,1,1,1,"ARHGAP1"
0.0382728484399011,-0.600247382984582,1,1,1,"COMMD3"
0.0382728484399011,-0.635939975499666,1,1,1,"COPE"
0.0382728484399011,-0.739870365106359,1,1,1,"CRK"
0.0382728484399011,-0.552507673574152,1,1,1,"KIF3B"
0.0382728484399011,0.299974161689112,1,1,1,"MRPL20"
0.0382728484399011,-0.544020951434068,1,1,1,"NHP2"
0.0382728484399011,0.705337934153786,1,1,1,"QTRT1"
0.0382728484399011,0.720989435495495,1,1,1,"RAB11FIP1"
0.0382728484399011,-0.982461390579317,1,1,1,"RC3H2"
0.0382728484399011,-0.618861992052249,1,1,1,"SUPT16H"
0.0382728484399011,1.53771382070984,1,1,1,"TMEM45A"
0.0382728484399011,0.689533710027896,1,1,1,"TSC2"
0.0382728484399011,0.748540611483227,1,1,1,"ZBED5"
0.0386657170210909,1.8476124755462,0.714,0.438,1,"IRX3"
0.038722915803882,1.94436853035277,0.929,0.688,1,"GATA3"
0.038722915803882,1.14979092842287,0.929,0.688,1,"GLI3"
0.0390626977532905,-1.20635362079348,0.929,0.938,1,"EXOSC7"
0.0396634843912753,-1.10254514546955,0.571,0.812,1,"THAP3"
0.0399606870111557,0.909945990727292,0.929,0.5,1,"CDR2L"
0.0399606870111557,2.922434095135,0.857,0.562,1,"DAPP1"
0.0401807764848228,1.97799170496397,0.714,0.375,1,"STK36"
0.0406393844701336,1.10025988532321,1,0.625,1,"LRIF1"
0.0407199908817519,1.30230359071549,0.643,0.25,1,"GDPD3"
0.0407199908817519,2.18245149312782,0.571,0.312,1,"CABLES1"
0.0412059123517019,1.04954390651501,1,0.75,1,"ABLIM1"
0.0412059123517019,1.28472844048883,1,0.75,1,"MTG1"
0.0413434424858421,4.29146882163072,0.643,0.312,1,"LDLRAD4"
0.0413605649875439,1.29037588893961,1,0.562,1,"METTL25"
0.0413605649875439,0.854052069630713,0.929,0.625,1,"SYBU"
0.0413605649875439,0.193642399826682,0.929,0.625,1,"TCP11L2"
0.0414898708196641,-1.33295557508306,0.357,0.688,1,"ANKUB1"
0.0415034587969173,-3.3924767820888,0.214,0.562,1,"RNASEK-C17orf49"
0.0415098952071953,-0.104327365489535,0.786,0.312,1,"ZNRF2"
0.0415482661146207,-1.73354100279829,0.429,0.812,1,"ARL6"
0.0417374250611193,1.46743618068483,0.786,0.688,1,"IRF5"
0.0418392523724387,0.917811386411062,1,0.875,1,"ANKZF1"
0.0418392523724387,0.651812411247234,1,0.875,1,"H4C9"
0.0418392523724387,0.902301155659277,1,0.875,1,"ZBTB11"
0.0420541982190874,1.81185053930745,0.786,0.5,1,"IPMK"
0.0420541982190874,2.20889644894473,0.786,0.5,1,"USP45"
0.0421338281667565,0.676669353657511,1,0.688,1,"IRF2BP2"
0.0421338281667565,1.30755728206603,0.929,0.75,1,"PRKCH"
0.0421338281667565,2.04002546788579,0.929,0.75,1,"TRRAP"
0.0422265647362077,0.925592465029736,0.857,0.5,1,"MAP3K8"
0.0423296435717457,2.4103805770041,0.571,0.375,1,"CDKN2A"
0.0424545484395745,-1.29611665349439,0.786,1,1,"FAAP24"
0.0424545484395745,-1.24150435131402,0.786,1,1,"GAS2L1"
0.0424545484395745,-1.40561646378714,0.857,0.938,1,"IGFBP4"
0.0424545484395745,-1.16747824187381,0.929,0.875,1,"ANKMY2"
0.0424678613565594,1.82731577540924,1,0.812,1,"PLA2R1"
0.0424678613565594,0.759885744871498,1,0.812,1,"RND1"
0.0424678613565594,0.863625569858904,1,0.812,1,"SIK2"
0.0424678613565594,1.02901545500109,0.929,0.875,1,"HECA"
0.0424678613565594,1.28577712769659,0.929,0.875,1,"POLA2"
0.0425475325632677,-2.76298286788564,0.929,1,1,"ETV6"
0.0425475325632677,-1.63601055374547,0.929,1,1,"SPAST"
0.0425475325632677,0.919324987579128,0.929,1,1,"WDR55"
0.0425475325632677,-0.580270001644201,1,0.938,1,"FBXO21"
0.0425475325632677,1.1084504490397,1,0.938,1,"FRMD4B"
0.0425475325632677,1.21199336955423,1,0.938,1,"ICA1"
0.0425475325632677,0.680494921462432,1,0.938,1,"MYO9A"
0.0425475325632677,0.90899399405058,1,0.938,1,"PTGR3"
0.0425475325632677,0.958185574259602,1,0.938,1,"STXBP2"
0.0425475325632677,-0.706173992380294,1,1,1,"AFG3L2"
0.0425475325632677,0.559402766861274,1,1,1,"DARS1"
0.0425475325632677,-0.650385210759045,1,1,1,"ERLEC1"
0.0425475325632677,-0.731216508048152,1,1,1,"FASTK"
0.0425475325632677,0.715426252364701,1,1,1,"GGA1"
0.0425475325632677,1.02993013336839,1,1,1,"HOOK2"
0.0425475325632677,-1.42240109178943,1,1,1,"HUS1"
0.0425475325632677,2.36430856647383,1,1,1,"LRIG2"
0.0425475325632677,0.757631631699166,1,1,1,"LRPPRC"
0.0425475325632677,-0.493917614682577,1,1,1,"MRPS16"
0.0425475325632677,0.884977561431409,1,1,1,"NCOA3"
0.0425475325632677,-0.659291935514915,1,1,1,"PGLS"
0.0425475325632677,0.909547972020871,1,1,1,"PLPP5"
0.0425475325632677,-0.740599459708479,1,1,1,"QARS1"
0.0425475325632677,0.686926337657527,1,1,1,"RAB10"
0.0425475325632677,0.437322593088738,1,1,1,"RABL2B"
0.0425475325632677,0.607935044385528,1,1,1,"RHBDF2"
0.0425475325632677,1.42399353526489,1,1,1,"SLC9A7"
0.0425475325632677,-0.861502920356591,1,1,1,"SMIM10L1"
0.0425475325632677,1.20316066111436,1,1,1,"SYNRG"
0.0425475325632677,-0.739141404998215,1,1,1,"TPRKB"
0.0425475325632677,0.443958433896644,1,1,1,"VPS25"
0.0425475325632677,-0.63003601577079,1,1,1,"ZFP91"
0.0425475325632677,1.21888106141651,1,1,1,"ZNF273"
0.0427025977895132,1.58264035597574,0.714,0.312,1,"NECTIN1"
0.0427025977895132,0.882557531384293,0.714,0.312,1,"TMCC3"
0.0428058554142261,-2.09684917247268,0.786,0.812,1,"CCDC9"
0.0428058554142261,-1.67361353613272,0.786,0.812,1,"LOXL1"
0.0430327938885753,0.949249074447224,0.929,0.688,1,"STEAP3"
0.0430991521782973,1.99680131869015,0.714,0.438,1,"ENGASE"
0.0432558127540985,1.12178997329026,0.929,0.938,1,"USP36"
0.0435368280771897,1.53902634462631,0.929,0.812,1,"PTPN4"
0.0435368280771897,1.44505971333554,0.929,0.812,1,"SLC52A3"
0.0435368280771897,0.724377280178368,0.929,0.812,1,"SSH3"
0.0435678823814787,-1.42136478812554,0.786,0.938,1,"PMAIP1"
0.044111607766808,-1.7101871704176,0.571,0.812,1,"THAP1"
0.0448301889646854,0.856718505113742,0.714,0.375,1,"NOMO1"
0.0458437447942695,-2.58510135892819,0.143,0.5,1,"TMPPE"
0.0460791826309073,5.50155973380698,0.357,0.062,1,"CLYBL"
0.0462130819695072,-1.98617061428302,0.5,0.75,1,"PSRC1"
0.0462307683447578,-0.551349982821796,0.857,1,1,"CYB561D2"
0.0462307683447578,-1.03927420953782,1,0.875,1,"LAS1L"
0.0463418101750639,1.08224450803986,0.929,0.562,1,"PRMT6"
0.0464154575618976,1.43908163962689,1,0.875,1,"CYBRD1"
0.0464154575618976,1.18296775111213,1,0.875,1,"IFI6"
0.0464833424361086,1.30067169002882,0.786,0.438,1,"GALNT4"
0.0467396848531354,0.928905581311577,0.857,0.438,1,"SPATA2L"
0.0467396848531354,1.26698132575759,0.714,0.562,1,"CLDN15"
0.0467572887103065,0.717804887126763,1,0.688,1,"CEBPD"
0.0467572887103065,2.32506226298921,0.929,0.75,1,"KALRN"
0.0468733366374947,-0.0263575584464457,0.857,0.5,1,"SALL4"
0.0471042222266919,-0.963988568742416,0.857,0.938,1,"SMAD3"
0.047118167782294,1.01431853913965,1,0.812,1,"BEST1"
0.047118167782294,0.70107390335233,1,0.812,1,"ZNF726"
0.047118167782294,2.51197255864134,0.857,0.938,1,"MLLT3"
0.047118167782294,0.903821089607463,0.929,0.875,1,"RBM4B"
0.047118167782294,0.941319248099484,0.929,0.875,1,"TYMP"
0.0472053068752861,-1.06193696921,0.929,1,1,"APIP"
0.0472053068752861,-1.23154515370738,0.929,1,1,"CDT1"
0.0472053068752861,-0.969284862935838,0.929,1,1,"ITGB1BP1"
0.0472053068752861,0.907901211108449,1,0.938,1,"GRIPAP1"
0.0472053068752861,0.799532265278686,1,0.938,1,"H1-0"
0.0472053068752861,0.901739893535851,1,0.938,1,"OTUD6B"
0.0472053068752861,0.540726726894175,1,0.938,1,"PEF1"
0.0472053068752861,-0.723482763282304,1,0.938,1,"POLDIP3"
0.0472053068752861,0.621034735328232,1,0.938,1,"PRPF38A"
0.0472053068752861,1.28863226821399,1,0.938,1,"UMPS"
0.0472053068752861,0.868679253093362,1,0.938,1,"ZSWIM8"
0.0472053068752861,-0.644633317237398,1,1,1,"APTX"
0.0472053068752861,-0.424889004353453,1,1,1,"ARPC2"
0.0472053068752861,0.578664876526208,1,1,1,"CD46"
0.0472053068752861,0.733702381408134,1,1,1,"CIAO1"
0.0472053068752861,-0.484490320558246,1,1,1,"CLTA"
0.0472053068752861,0.749991554202129,1,1,1,"CSRP1"
0.0472053068752861,0.626983850927993,1,1,1,"CYP51A1"
0.0472053068752861,0.711811178135932,1,1,1,"DHRS7"
0.0472053068752861,1.22921948631727,1,1,1,"ODR4"
0.0472053068752861,0.0326940385368424,1,1,1,"PAPOLA"
0.0472053068752861,1.49863953026263,1,1,1,"PLXNA3"
0.0472053068752861,0.727022500737823,1,1,1,"PSMD11"
0.0472053068752861,-0.888184919741829,1,1,1,"RANGAP1"
0.0472053068752861,-1.03199651121824,1,1,1,"RHEB"
0.0472053068752861,0.691865585536724,1,1,1,"RLIM"
0.0472053068752861,0.850159893635829,1,1,1,"SMARCA4"
0.0472053068752861,0.941086877025656,1,1,1,"SMIM14"
0.0472053068752861,0.905930753304821,1,1,1,"SP3"
0.0472053068752861,0.538350666467135,1,1,1,"STAT6"
0.0472053068752861,0.975045608229346,1,1,1,"TEX10"
0.0472053068752861,-0.868376838476892,1,1,1,"TRIP10"
0.0472053068752861,-0.643563410506852,1,1,1,"YLPM1"
0.0472053068752861,3.1074768672509,1,1,1,"ZBTB43"
0.0477289391080191,1.10475293934458,0.929,0.688,1,"NARS2"
0.0477289391080191,1.03959617623639,0.929,0.688,1,"PARP10"
0.0477289391080191,1.92051722092652,0.929,0.688,1,"TMEM45B"
0.0477761119440279,0.895234426460334,0.571,0.188,1,"ZNF805"
0.0479620389323747,1.48184276704753,0.786,0.375,1,"CIMAP1B"
0.0479620389323747,1.33661832499546,0.786,0.375,1,"TSPYL2"
0.0479620389323747,2.96857295929692,0.714,0.438,1,"VDR"
0.0479951561886764,1.17099960637572,0.929,0.938,1,"GPATCH2"
0.0479951561886764,0.926444603091189,0.929,0.938,1,"NAA40"
0.0481798454058145,-1.0260253255273,0.929,0.938,1,"CENPT"
0.0481798454058145,-1.31049789511437,0.929,0.938,1,"DPCD"
0.0482938578870182,1.1598109761407,0.929,0.812,1,"DSC2"
0.0482938578870182,1.16446123770509,0.929,0.812,1,"SHROOM3"
0.0482938578870182,2.0269953043171,0.929,0.812,1,"TMEM8B"
0.0490671898312971,1.13718333872141,0.857,0.625,1,"ALS2CL"
0.0494642668345908,1.20587109172024,0.786,0.562,1,"NAALADL2"
0.0494642668345908,0.98597002930008,0.786,0.562,1,"ZNF668"
0.0498500526138721,1.70897191733173,0.714,0.375,1,"PRAG1"
0.0500477934407426,1.59550891967102,1,0.625,1,"ALMS1"
0.0500477934407426,0.791547340313946,1,0.625,1,"LRRC42"
0.0500798654680228,-1.99162174191935,0.714,0.875,1,"SPDL1"
0.0506602838931414,1.30403042942477,1,0.75,1,"CYB5R2"
0.0506602838931414,0.949211694246283,1,0.75,1,"SLC26A11"
0.0506602838931414,0.908126804346167,1,0.75,1,"UBE2O"
0.0507079793436607,2.40098046573965,0.5,0.188,1,"SYCE2"
0.0507266009238243,-1.65400240064515,0.714,0.812,1,"DNAJB5"
0.0508902755364662,2.35857007283666,0.857,0.688,1,"TLCD5"
0.0510411460936199,-2.9405246401512,0.143,0.438,1,"UBE2F-SCLY"
0.0511900224638283,-1.23258538094243,0.857,1,1,"MADD"
0.0513479895759037,1.35467337573173,0.929,0.562,1,"TARBP1"
0.0513895374294286,0.716725144740438,1,0.875,1,"EXOSC4"
0.0513895374294286,2.33736122160461,1,0.875,1,"LCMT2"
0.0513895374294286,1.06013328633585,1,0.875,1,"ZNF770"
0.0514995615367413,1.89896940116712,0.643,0.438,1,"FAM200A"
0.0517208062635349,-1.89803425007546,0.714,0.938,1,"SLC60A2"
0.0517611300988641,1.67245977247218,0.643,0.312,1,"ABCD1"
0.0517611300988641,1.62053519026545,0.643,0.312,1,"GCHFR"
0.051785775498904,1.90872776465001,0.929,0.75,1,"SLC25A29"
0.051852821439297,0.742195955312548,0.857,0.438,1,"ATXN7L1"
0.05194286241812,1.00512950533226,0.857,0.5,1,"MED23"
0.05194286241812,0.554466552319952,0.857,0.5,1,"TBC1D16"
0.0521746832122296,0.903992080517931,1,0.812,1,"SH3RF1"
0.0521746832122296,1.34052252058629,0.929,0.875,1,"FAM199X"
0.0521746832122296,0.834030597964213,0.929,0.875,1,"ZNHIT6"
0.0522682174564592,0.842140242772449,0.929,1,1,"E2F6"
0.0522682174564592,-0.970617718760954,1,0.938,1,"DEF8"
0.0522682174564592,0.933336192913656,1,0.938,1,"FAM120A"
0.0522682174564592,0.982962899743163,1,0.938,1,"IRF9"
0.0522682174564592,1.03108629387385,1,0.938,1,"NEK5"
0.0522682174564592,0.765804994088258,1,0.938,1,"OSTF1"
0.0522682174564592,0.599887219943878,1,0.938,1,"RBCK1"
0.0522682174564592,1.05879479473823,1,0.938,1,"SCPEP1"
0.0522682174564592,-0.492495067738056,1,0.938,1,"URM1"
0.0522682174564592,-0.872789476376203,1,0.938,1,"YJU2"
0.0522682174564592,-0.642562582718913,1,1,1,"ACOT2"
0.0522682174564592,-0.878958402439217,1,1,1,"ANP32E"
0.0522682174564592,-0.742157712976283,1,1,1,"ARL2"
0.0522682174564592,0.592946919988903,1,1,1,"CAND1"
0.0522682174564592,-0.902753561587042,1,1,1,"CAPNS1"
0.0522682174564592,-0.446469989108836,1,1,1,"DAZAP2"
0.0522682174564592,-0.409866741567425,1,1,1,"DYNLT1"
0.0522682174564592,-0.473936129202555,1,1,1,"EXOSC6"
0.0522682174564592,0.474187369931784,1,1,1,"FNIP1"
0.0522682174564592,-0.990821739012585,1,1,1,"GLG1"
0.0522682174564592,0.798486020183246,1,1,1,"KRT7"
0.0522682174564592,-0.634515946962507,1,1,1,"MVP"
0.0522682174564592,0.733060620082277,1,1,1,"NCK1"
0.0522682174564592,0.659400476509016,1,1,1,"PFKP"
0.0522682174564592,-0.4429087431127,1,1,1,"PPM1A"
0.0522682174564592,-0.452599836146581,1,1,1,"PSMB1"
0.0522682174564592,-1.12490322946616,1,1,1,"REEP3"
0.0522682174564592,-0.385957504704169,1,1,1,"SNRPB"
0.0522682174564592,1.27166240340203,1,1,1,"SRSF4"
0.0522682174564592,-0.347845902439936,1,1,1,"SSR2"
0.0522682174564592,-0.461096957531592,1,1,1,"VMP1"
0.0522682174564592,-0.673834746799725,1,1,1,"YIPF5"
0.0528307432111275,0.527815215935243,0.929,0.688,1,"SNX33"
0.0529468599033815,1.15019370273773,0.571,0.188,1,"ATP8A1"
0.0529951329804661,1.39556204418564,0.714,0.312,1,"LEAP2"
0.0531468974834917,0.7745885799989,0.929,0.938,1,"GPR137B"
0.0531468974834917,0.82949982649939,0.929,0.938,1,"TSR2"
0.0532377498901048,-1.35784368570356,0.286,0.625,1,"CXCR5"
0.0545566913825513,1.09435369584317,0.857,0.562,1,"CA12"
0.0548109158355117,1.20091519821851,0.786,0.562,1,"ZNF418"
0.0553555076606866,1.77686142901601,0.714,0.375,1,"RNFT1"
0.0553773474459898,0.90599237450543,0.857,0.75,1,"MBTPS2"
0.0559258038679319,-1.487896160701,0.857,0.875,1,"CNTRL"
0.0560095872256512,0.259511863811926,1,0.75,1,"CHMP4C"
0.0560095872256512,0.579981886730175,1,0.75,1,"NUFIP1"
0.0560095872256512,0.788586755891611,1,0.75,1,"VPS37A"
0.0562828458491771,1.14799137429235,0.857,0.688,1,"IFIT3"
0.0564968977499554,1.18182650992984,0.643,0.25,1,"SRPK3"
0.0565726355948273,-2.0366120599703,0.857,1,1,"CDKL1"
0.0567874989233978,0.674726964554032,1,0.875,1,"GM2A"
0.0567942241469568,1.46890306663792,0.786,0.688,1,"C3orf52"
0.056850859056196,-2.70617616525014,0.571,0.688,1,"ZNF594"
0.0570628342519484,1.41448200828315,0.786,0.438,1,"PSCA"
0.0571188090165451,2.08881009141237,0.571,0.25,1,"ZNF623"
0.0572202787495144,2.04067538803183,0.643,0.438,1,"PCLO"
0.0572427649264469,0.615509892948934,1,0.688,1,"SLC35C1"
0.0572427649264469,1.07705454086324,0.929,0.75,1,"PRUNE1"
0.0572427649264469,2.3090323998334,0.786,0.875,1,"MNT"
0.0572427649264469,1.32218984148453,0.857,0.812,1,"NDRG1"
0.057645411900173,-0.704956261482641,0.786,1,1,"PFDN6"
0.057645411900173,-1.14931878926523,0.786,1,1,"RAB27A"
0.057645411900173,-1.78064470480285,0.929,0.875,1,"NANP"
0.0576603339197277,0.769769888307679,1,0.812,1,"CELSR1"
0.0576603339197277,2.07536226737715,1,0.812,1,"IFNGR1"
0.0576603339197277,0.68584660633497,1,0.812,1,"LRBA"
